,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,4.0725,4.0871210793704496,4.078014540445464,4.0593613524663725,4.078686696890268,4.060572353875782,4.098812805572638,4.066245710260332,4.060665728526669,4.078858910802468,4.076830261899536,4.063637603300445,4.066521770805936,4.064610109750484,4.07063710875976,4.070494054614774,4.064931368644669,4.094212569975066,4.080554577050397,4.057016586774855,4.066367997130868,4.0727885511832005,4.069025410089782,4.07928804799025,4.063292655604295,4.074093403001502,4.078094486602732,4.0750350786379705,4.0712096156596,4.088282255491579,4.075379333012283,4.065550767376487,4.07024538436599,4.080024434495066,4.073029870362327,4.066598353703432,4.07784657065334,4.067698173748934,4.070932868176181,4.0730407310034575,4.066803460580699,4.067865823071875,4.069035621070113,4.0628659630585044,4.07234315292444,4.063877767137894,4.058562729413002,4.095737969460865,4.086178439862336,4.073763376395874,4.0674434920885245,4.068310732744622,4.068481040107725,4.079275551884718,4.089064453793181,4.079372935751891,4.069838115213578,4.074224129428064,4.067375271888491,4.063066928229702,4.071241570440463,4.073537273542215,4.071485971662513,4.0763484212459336,4.074310709912688,4.102069157629373,4.067257095385021,4.078649216593347,4.070252629377138,4.05574793066473,4.069269944693217,4.0787954519185785,4.088697926691515,4.071804448190078,4.074508060913777,4.075808929523428,4.075558897173036,4.078806284784358,4.072261846556992,4.0754407381293225,4.07532678623675,4.083043780521076,4.066717682582155,4.077430992133494,4.081921974218807,4.079073204563369,4.067663987711804,4.083114359364332,4.070067522276791,4.0589574163559945,4.0595602054856466,4.080755712601199,4.0917491588837756,4.071568729761273,4.107056164209742,4.053196500249463,4.069608545215161,4.060633564756704,4.0708295056739345,4.067919730144974
11,1.3575,1.3368985929050234,1.3804220801281495,1.3663462238049957,1.3566201307165973,1.3554512348941241,1.3635182224995586,1.3557845173880427,1.3766636361053548,1.3749011730528518,1.3695303737381221,1.352742665073166,1.3622245699353575,1.3448839405468092,1.3576466137479692,1.3610519677301463,1.362433669087719,1.3690231025062365,1.3616644283847383,1.360152727284548,1.371236884997604,1.3551923281229459,1.3642014016289714,1.3763927273141527,1.3551768813638942,1.3443569647491407,1.3612674294398892,1.332652960139612,1.3511913956105397,1.3585749794279303,1.3561861347850919,1.376904234595994,1.351120569067882,1.3523942820636976,1.345684798405962,1.3445306010940938,1.3697838618878886,1.3404157468193112,1.365220457639045,1.3600795341634195,1.3477284978530222,1.3528427024642973,1.3620531965955724,1.3556967853451978,1.3600959596625333,1.357664810995406,1.3685417967172455,1.3475029937012453,1.3548863783536274,1.3661219371545419,1.3516569079191592,1.3721630590396978,1.3513796735870687,1.3593552944679148,1.345609907960204,1.3779845690863786,1.3430108025589491,1.3452284362276183,1.353771005204664,1.3502962957251117,1.367701485542395,1.3618178141176656,1.3488460910605071,1.375004858048411,1.3467229006619668,1.3684270984220357,1.3465657772758537,1.357597785988269,1.3522781783230622,1.3655527769364997,1.3716291914767191,1.3565436823447716,1.3414498663032468,1.3684168803169028,1.3625981573845911,1.3541446801299641,1.3691394215801185,1.359750569580023,1.3721020613811081,1.3395302936233788,1.3415070825643098,1.3518666023038557,1.3584447163940838,1.3785186254033686,1.3551806771205666,1.352707654005503,1.3463507823156289,1.3570949871736449,1.3642403073971203,1.350095265291407,1.3469511240244365,1.3523658042819597,1.354964910006325,1.359688410931793,1.3459527066157102,1.3585395257798634,1.3540479346323921,1.339942688332116,1.3643539796751272,1.3618516348812288
12,2.715,2.711775827959865,2.715415393929984,2.7238131804220753,2.71925072396487,2.7114117105299873,2.7116411838505776,2.7200529937419673,2.7037667319944885,2.717966822177114,2.705349343294832,2.721896823102014,2.7259595611800855,2.7206284678528103,2.704244305305633,2.721895177232276,2.706605956867737,2.6968118766069717,2.7207461974881957,2.7149910379174242,2.7311099197643833,2.7208775221450874,2.718222715203493,2.724615383986783,2.7365295689775553,2.72456256541743,2.7093886082384153,2.7084858013189534,2.700615771639237,2.707359521733207,2.7051725584751787,2.733054151903928,2.7148371369630424,2.7079424786288,2.708238488406238,2.6990194120623183,2.720195923334228,2.7260188293513092,2.7014239007919723,2.720882816497032,2.707293682888164,2.7174196227156604,2.6983133729298636,2.7031659084389044,2.7002668575890976,2.730651110893269,2.7056765971410037,2.7094085323740766,2.710523941518133,2.7219673696390974,2.7022690062422594,2.7171678252258817,2.7137659119971245,2.703431654802462,2.7316642852892294,2.7103844104818666,2.705617346882192,2.7078916975549037,2.714342352066768,2.7378128940050463,2.725296207035291,2.7146232580750342,2.7221867686559795,2.7030493074253665,2.7350836160802237,2.7267083838459683,2.698646647473384,2.7196036060591355,2.706599283703259,2.7100508581532017,2.707873491068164,2.699921393503044,2.7183100953184067,2.7119836981332637,2.707358316128297,2.717677642233424,2.70450904610278,2.7062343180740336,2.721905172697791,2.7111050983924616,2.7133633181688572,2.719461657619162,2.7261757541943754,2.7033196024852093,2.7086860203339542,2.721169768243528,2.729274188094342,2.7059627858615185,2.7184494632059972,2.7173407542652575,2.719647687397733,2.69727939712746,2.7286478689934195,2.707757091811596,2.716911238807927,2.7070614498969374,2.698149011670222,2.7132785002192183,2.715235001084849,2.7091640494967733
13,0.0,-0.0038405435466841564,-0.011179254451135169,0.017095730636529485,0.0033225314537233537,0.006034716026094954,0.012377378432256468,-0.00261356415191647,-0.006640354695841054,0.007075036618518883,0.01028274077982704,0.005611921760332811,-0.012151688010922146,-0.0024332625188556254,0.006422520742168762,0.004105896753688673,-0.010150218541284051,-0.0013804934084964166,-0.011016713326380543,-0.010159924014300327,-0.006892282712408866,0.007523175792427936,0.0006034293417048812,0.0010401119568373923,-0.013346614710503036,-0.007960907319780672,-0.010076836536127091,-0.017754691520095647,0.006522049459245455,-0.007751885093661547,-0.009187912867354615,0.004563138520576675,0.010442167783791647,-0.0042431725244606935,-0.0016622659102374113,-0.002974090121335637,-0.0006335481902385438,-0.0005008987692391544,0.007017173797660418,0.008852442386126442,-0.0003371129145348602,-0.01913280244657798,-0.008620854950098128,0.006054459206938656,0.008019265960762537,-0.004691200757089892,-0.009431564368372657,-0.02003435421657272,0.0056984230187346555,-0.0033456518489536867,0.0074678303972771,0.005077424938112053,-0.005281203973178844,-0.008195508243790742,-0.02003439257485536,0.006878474231684545,-0.0007550095889388166,0.009951689841737998,-0.009624658921509283,0.0003496726908747044,-0.0006732843978883627,0.0018886209954911066,0.010788540266308181,0.002951276814056378,-0.00201204159878171,0.014352202050058339,-0.016850210595190353,0.014015650203389246,0.011805831155367026,-0.005038845420841071,-0.013621911136162757,-0.005000130153267722,-0.002109523568364409,0.0015041176239650306,-0.0083837337882455,-0.00031386735316674076,-0.009765780063564019,0.008285231285777182,0.028014545375288774,0.004491409104297245,-0.011390589387770529,0.019993777525139575,-0.0037716860212437813,0.0041146356293615335,-0.006421770233773478,0.006790006533325378,-0.005348860480511087,-0.015541330296498583,-0.006252848420573858,-0.013622347570763116,0.0023410600545295916,-0.004420310821489058,0.016521997667435166,0.010598478269149048,-0.0006344524030979335,-0.004366218222137075,-0.007199035531270884,0.003585756187815423,0.004562012794911179,0.008168470716857789
14,2.715,2.7263376944233544,2.7203905832058077,2.7155003364217682,2.7034318373908084,2.698352114705283,2.7161112816676747,2.7125725092132744,2.7112164142963144,2.7332281576311823,2.7172863013012463,2.701944514902194,2.72842356371438,2.7241374070485964,2.7131966328867154,2.7093502156263654,2.7115748031502016,2.7203983961385765,2.705052431282057,2.7161198960629123,2.721919237106509,2.704414974455726,2.704565499982533,2.7101883468271897,2.7157637965046906,2.7057478668393227,2.727261832322829,2.7173428582702135,2.7248494560549092,2.7288384716545924,2.7269943449032636,2.7092518796010334,2.704151196713659,2.7126783787409967,2.71967435191451,2.7004844205121024,2.71465206642661,2.740419406547137,2.725533246600641,2.704829929757931,2.7046714075483385,2.6977508216748696,2.7199291084812374,2.70548349446578,2.697492476133285,2.711076992685696,2.7193660623169964,2.711339408828715,2.70490979975981,2.7050247393571447,2.709416538828715,2.7247307206321913,2.7241115052517366,2.705965345426082,2.710221272854265,2.725081226225653,2.7079824278984326,2.70185829641667,2.711579711177797,2.7082543132971413,2.7090025177773547,2.7179021923185016,2.7135819423736733,2.715483208849219,2.70780015582762,2.713190190809029,2.721923291877175,2.7109125162973715,2.701711591593408,2.7090378299451423,2.697940344640652,2.7321401027251047,2.7179817670078132,2.7282235304776914,2.7208442440337435,2.7192471943485113,2.708609492080551,2.735928463351631,2.7062519652427572,2.710261007441175,2.7328854509903646,2.717390059871112,2.704194335120851,2.7251674881023416,2.711183283990103,2.7058073789731045,2.70587873031936,2.705488671622969,2.7129354836740487,2.7151387541411234,2.7327886601842746,2.7279595052698666,2.6955383542935354,2.7251739526990524,2.7090799561892176,2.714028112742518,2.71882939081852,2.731901851399532,2.717704927820664,2.7217272080570964
15,4.0725,4.061501087326859,4.066538403001935,4.0684532258539905,4.076009971530825,4.0654982096231,4.073791512479035,4.057967585875092,4.064583847285037,4.076807690294989,4.076951376128303,4.061305247384004,4.071278502123317,4.0756735092273635,4.078703002533752,4.078493906901559,4.091344640083635,4.054747177128917,4.085955194817023,4.060580479476039,4.068018843974237,4.083059724138266,4.0624005812341215,4.081002285312282,4.060039107231552,4.0621802280706705,4.067195434883581,4.084893998588646,4.061055935963185,4.080103850849563,4.069086257586727,4.073641805034887,4.050440751728412,4.090651404762972,4.075837191091409,4.070501382079866,4.072955655470961,4.084596423446051,4.075199069220028,4.071163069687167,4.083924273766831,4.06687712470759,4.071256866038545,4.076108560597787,4.067549480685756,4.080666669991499,4.080449582700358,4.059937064751842,4.061210473964128,4.088489082938946,4.071391984407233,4.06893358388616,4.0518811129009045,4.0672081431567,4.086187985695202,4.070934910184261,4.0708936198161325,4.082369875283968,4.066326901820866,4.074681378223404,4.0749017932103895,4.061113997613447,4.0836263617804525,4.070787011476456,4.07763246930037,4.071939571991633,4.048614346338858,4.068225158744587,4.07125603254158,4.076244932581584,4.0780736600629695,4.060262327349387,4.061039264820282,4.069196964193082,4.0642902427858845,4.088735960595131,4.089474292315213,4.074800082977033,4.066526438420517,4.084138082166145,4.069655041043959,4.0825938867795815,4.073111164123834,4.0681953094465095,4.054865559960069,4.066976724477201,4.0633646119844,4.07450525886523,4.063784025809233,4.0855956421561785,4.081138766717259,4.06831630291242,4.086698574164086,4.065136887980766,4.057571385611806,4.068027847481597,4.067256637441173,4.0652341459409955,4.058149918561336,4.071455888566094
16,1.3575,1.3557757179244956,1.3573086950347883,1.3520464005238046,1.3514311271690258,1.3690139100948717,1.3582612761221533,1.3630458031189188,1.3660954810918036,1.3729272962548809,1.3461339778816894,1.364868373912295,1.3676251547697718,1.3587730328020697,1.3656097433461813,1.3558706369478886,1.3547908709061847,1.3706487653588035,1.3633186781343374,1.3730554389991432,1.3591234246679718,1.3649775026553428,1.361917363723822,1.3720342466640607,1.3695227230697709,1.3516566553602156,1.3547451691629107,1.350996657250544,1.3613683644743593,1.354643544861287,1.339913926889576,1.3726358076901508,1.3479878099477272,1.3365525063389203,1.3490034217860216,1.3519725437057915,1.3719802513167243,1.3768907519497746,1.347791457278887,1.3531181449866765,1.3514022199231253,1.3473716887966556,1.3768513628740033,1.3681061025610086,1.3474139919067687,1.3582637529220256,1.3646953315274823,1.3779091945300024,1.3680954460925356,1.3906407534551208,1.345626633654342,1.3496170538091254,1.3748409246686066,1.3537594593219067,1.360081685128569,1.3665007753037473,1.3552308258266597,1.3527641679420157,1.3525975478852001,1.3691688402183184,1.3354496708690884,1.3423922425491757,1.356924064049259,1.3524497297233908,1.3549390152950027,1.3556493799819493,1.3499558977416937,1.376715910178242,1.3525251860390928,1.3616315697301569,1.3567746949658077,1.371459050835586,1.3632536202359695,1.3577663502760324,1.3502702328037335,1.3571856897727606,1.3446388469896668,1.3644413985170838,1.3450113893198565,1.3452018786195992,1.358794110842422,1.3552861199599642,1.369874451389163,1.345498345206142,1.373616682126823,1.3665102809816143,1.3392093225867447,1.3500267102661783,1.3487989418562714,1.3683207547884662,1.3572494064076397,1.361943063481626,1.363390505641477,1.3578491397508838,1.3535603510215741,1.3637602389368144,1.373748205992512,1.3567806120986339,1.3663281714618476,1.3521871962314809
17,4.0725,4.063721415820786,4.084250012195002,4.05703522684417,4.087969793290157,4.091073310072313,4.070948718414414,4.073738809052871,4.070192110045144,4.063492788285833,4.073851368784486,4.088246340731042,4.063361308532941,4.094003829673811,4.080279358663975,4.0885021450243295,4.057982806615001,4.067765519529259,4.07787238712525,4.063167000789759,4.075072291341281,4.08314676588068,4.083788768534467,4.083077374355811,4.062000584175264,4.099959252697983,4.069587566531835,4.0698378507408215,4.076765848951485,4.07788367476564,4.073011174699343,4.076011318403867,4.080829731875407,4.082859561136834,4.07318682755109,4.09208459769731,4.091435055330701,4.069527893031923,4.08297881787576,4.077434434944282,4.087194163868767,4.075642473325953,4.066315573450156,4.071328478215873,4.072752441858744,4.071499068912244,4.073376622565702,4.078452889529453,4.082804410712792,4.082377704610353,4.06241774083132,4.070174222833943,4.061938193502289,4.068888062356576,4.0795235189994346,4.082504713221409,4.068180481141342,4.06506238359205,4.081417856905822,4.07530148303235,4.066847724316107,4.064035019660999,4.072580838322879,4.058814859680933,4.070708117073755,4.066390654127486,4.061968448972756,4.075494933371155,4.053028766514649,4.070663943452533,4.070593132106661,4.076644763431241,4.0688609336508845,4.067636706889546,4.063386276488743,4.08773239011342,4.07060838417734,4.068649240032984,4.064003217674465,4.08236719228817,4.077209191141363,4.06648665306774,4.069218537294147,4.078206686250096,4.06371891611138,4.0701377588086105,4.062565860098241,4.083180808498364,4.076481476382571,4.080319487421178,4.07092512446003,4.079817520496547,4.078744332389748,4.072385641519913,4.083835648016245,4.076853325376706,4.086757090606442,4.077922869007311,4.066699183360597,4.082797326851333
18,5.43,5.430422137467156,5.422521290507061,5.439823674342581,5.437233416087478,5.414888204423116,5.436342253431679,5.4327445992376,5.429343389718952,5.42862874989622,5.444845370018365,5.429689249115321,5.419704697926255,5.436062886568963,5.427625103220578,5.436816272043433,5.419198410388871,5.419077700992728,5.450670468632245,5.435265342499792,5.417245441406988,5.44520129587848,5.41161932232242,5.431655616071582,5.440566101080975,5.4349761921559345,5.427626054058094,5.4246128022919855,5.451064612768036,5.409161033678944,5.42428071008236,5.429110667860795,5.419997918340686,5.415658593376918,5.430185819732611,5.4129516609080515,5.43403032304911,5.443209130301064,5.442191810013041,5.428009908801517,5.444926788367383,5.4209197592447875,5.419531610137849,5.438256648505413,5.428784931453187,5.446237571191938,5.416772515937421,5.445587929235667,5.431423662983992,5.4312386625749385,5.423101382683953,5.421524987492747,5.448060242087202,5.422191297618862,5.438883818442974,5.4368837496024724,5.426602059503757,5.445251694400101,5.4312880683577,5.435608527686635,5.445424938517125,5.42974938139843,5.432107047166687,5.42897421311182,5.427709819110769,5.429511959754597,5.447834811626243,5.424899113787031,5.411513450232649,5.436519562267393,5.44161734177835,5.445196667669398,5.4303639919423246,5.435969897533689,5.437145528493366,5.43287675814253,5.4292608733244165,5.431555243271874,5.425913970188229,5.421838846025294,5.439126309242065,5.423578218202524,5.436461169951132,5.413259826061441,5.4250142293309,5.439885802234293,5.417246076075977,5.427229762164011,5.423347447765582,5.4173959156135165,5.4230196201287795,5.434200968970733,5.428136431884356,5.430248792881729,5.43185667089666,5.432518446247651,5.44202189279457,5.418634553101011,5.424984346960503,5.425618643772956
19,2.715,2.720828152137158,2.715090252509733,2.703989323698885,2.7154613556723013,2.721448475108928,2.7231065500342604,2.6997347546813013,2.712913637652678,2.7279757901208,2.704201951142147,2.7081655337253476,2.7270979644963167,2.7147322835001355,2.696080876546923,2.7151488010133065,2.740650765627142,2.712499725582622,2.7120967588402145,2.713500354185711,2.7156400443492563,2.700113970640606,2.7056123136887984,2.7201501837803965,2.7108032232929986,2.7358811095530537,2.7098965293168837,2.719207405283609,2.713021344698005,2.724377817100958,2.7079943395865493,2.724169542282279,2.718434627445146,2.712217713025514,2.7281553308537467,2.724134290380044,2.7169242608724673,2.7151973591046,2.7144832001706845,2.702250163926778,2.722071252278892,2.700876962986647,2.7061038241133977,2.7029018644818574,2.6995312681807997,2.7016345835184192,2.715517939788301,2.733457635880698,2.720928791881278,2.7224278539295588,2.7141435740900053,2.6975174742448282,2.7333942548345154,2.740084675816807,2.7222221980689696,2.6961890423873722,2.71449867276118,2.7360884775219696,2.714282369569666,2.715576143633589,2.7218117453250983,2.711351700757868,2.725132855961311,2.7111342267025966,2.7167096207321255,2.708673867724927,2.7194466347253923,2.7123863065416414,2.71764660313645,2.725746694434224,2.7001792311776063,2.728900634040067,2.709794360149893,2.720500158203112,2.725179322874515,2.7217024792949234,2.7133950462641723,2.7249662873220273,2.7018482603871434,2.6974181617510795,2.7131018997657352,2.7141633273645165,2.7125863696363974,2.718819526038794,2.7240724340229283,2.7033060265058575,2.7032540466966597,2.715865574069411,2.716336772436582,2.7305972062874235,2.7132890944426773,2.7182171295494233,2.716274712262533,2.710253500535942,2.699419666863018,2.7158354337175807,2.7233247037018304,2.725448585952694,2.720909532944575,2.7038168175374455
20,2.715,2.7039938082278705,2.7062189210675966,2.703149534729798,2.7051700834658146,2.7051939211478135,2.718548086089723,2.7315069969118646,2.72846868570114,2.7217527116743216,2.695222717193421,2.7259562969851943,2.72001872303779,2.705158392182274,2.7032787820610835,2.7141222036780164,2.7127977724494867,2.7051770569641764,2.721013650730775,2.7202278574615106,2.7043814338176206,2.733599898918026,2.712981594775686,2.701630643142171,2.73794842341974,2.715688251039797,2.7095414682634185,2.71404713674059,2.712515997031711,2.71494222003812,2.705648937583344,2.7200564512549397,2.7304603026282415,2.7155951448962066,2.726647745614256,2.708080777784769,2.7119630695023367,2.7198642205133097,2.703917282881638,2.7179349415443785,2.696415097433484,2.7296564876892155,2.715140405371971,2.7030949638369726,2.708930560264603,2.7136486774656885,2.6966520474234463,2.7039089490928174,2.7048936275395388,2.7110604414927875,2.723227532523451,2.723080715705077,2.738980793186695,2.699364372950444,2.701178972664032,2.7235995814893315,2.7350497867002908,2.7088974959112444,2.7093529323508614,2.71765042897854,2.7162645548875126,2.7045154741117323,2.7220054517588252,2.7104389423755197,2.7053699118166823,2.712109337908724,2.7161861884961147,2.702948763219931,2.7243457180393,2.702147748676584,2.7133927689407087,2.704159990610026,2.7148423566696502,2.704411780242068,2.7213010404263063,2.7172633164412705,2.713912065225216,2.7043592372761265,2.71246329973941,2.721962122149887,2.7193251141259163,2.713991267907745,2.7228885226312896,2.7039752194177673,2.715413294170729,2.7106004788741704,2.7069409248902288,2.712467791886648,2.7228621467531364,2.7191924629412862,2.708352243742418,2.712738654475578,2.7132692569487356,2.704335355665747,2.711977776413881,2.727990793370742,2.703009816242912,2.720363443587355,2.707683837495471,2.7311898166067525
21,6.7875,6.798947237098396,6.785935658296153,6.7854435010057745,6.7880443273886515,6.778931468452838,6.8056259031381,6.789043355354563,6.781430472026428,6.787819581169667,6.7700662770410105,6.784404233627793,6.788888461771562,6.799407052725059,6.795862069713479,6.7776788215967,6.786605996079513,6.797812690924791,6.781854731795256,6.800921548716595,6.77760631606431,6.7715138697286,6.797953712773541,6.7931286113670755,6.761555126241614,6.7902363774482515,6.7920872878445415,6.77980123901862,6.8046381789345665,6.7828252103288476,6.802844859964498,6.779347288901258,6.794400809454192,6.774416878633581,6.784096713289417,6.780784485191632,6.778902286068507,6.768831695174184,6.790813012999026,6.788589503118266,6.773793762288719,6.785242236995134,6.785891703138342,6.789698718210313,6.77356187327644,6.782716593213417,6.790774964731893,6.772147483903653,6.769026353582394,6.78898115817769,6.796660238046214,6.799897954170194,6.792929024677798,6.7851832208952665,6.777565453635281,6.796704526774801,6.782968093586447,6.791183563004364,6.7980636531304315,6.76539032408766,6.773697243588352,6.7854724065594,6.790764111292851,6.773908282920037,6.786415152762634,6.786644660991884,6.792776899739723,6.789220405084679,6.775800356763079,6.774887693692453,6.790245040975211,6.783246318231484,6.787041586044545,6.770767820580954,6.776459976298506,6.790140651232223,6.780530159857948,6.784144434491285,6.787609635622703,6.787286046243747,6.789652281600718,6.787872212614539,6.778065767606862,6.775215762364081,6.805654747422485,6.794518801167383,6.794899561165172,6.7753795899498375,6.7874468278783855,6.788343858269407,6.793284421525498,6.775017977627604,6.769932753002279,6.798129707677568,6.786248606704103,6.795139981514248,6.784023924516162,6.78423275450179,6.790117554613715,6.802916051745134
22,4.0725,4.081515907205928,4.0750657045200125,4.087361483550746,4.074098929350726,4.063781208167443,4.0589352419572124,4.068628600567136,4.070757517863553,4.081681458962975,4.075160701640005,4.07975752224799,4.078907611133417,4.082028306110452,4.082592734003321,4.073716904785401,4.075263414721414,4.077413337755142,4.0608204834178325,4.088085212703205,4.067922767740055,4.066039263872865,4.077881619658145,4.086428548250685,4.1007275639982455,4.062800660670541,4.074455900405836,4.0706627546631164,4.069764337637169,4.068269847009587,4.092274340354808,4.076391509510081,4.0520414663608415,4.072487136979552,4.0730623331253595,4.077945166204857,4.069826531280192,4.076636756258474,4.058882365095238,4.07281726785859,4.069198936120793,4.073175282046879,4.094803596488319,4.070370808698757,4.066223045054385,4.056550249723277,4.077262372343677,4.089079098583194,4.070199959625506,4.068377655472027,4.089668481119449,4.078106358551301,4.070223621298799,4.071556248001748,4.070805341097829,4.075206032464683,4.083079508643258,4.056367573232396,4.057156320009491,4.072213385585514,4.065099329230084,4.058081980255928,4.077926459566529,4.068531230146774,4.047860739597814,4.063133927224094,4.055502362112495,4.07412612489527,4.079896053879849,4.103397998327783,4.068762627568808,4.066281775307322,4.066315888111691,4.068552958675673,4.0779120354340765,4.071582654481219,4.0624418919210425,4.060944473279039,4.079231616908212,4.077518247720501,4.060453826715006,4.084016422700197,4.077234485535939,4.075359114029036,4.061198590495974,4.098816449717365,4.069502481037575,4.075272728042725,4.067034339245428,4.082192700282026,4.093673782908237,4.064114341429083,4.093833014528235,4.074170928953106,4.082130051428121,4.080702348700844,4.0674165154580635,4.07638307851565,4.063942044209842,4.069981208607867
23,4.0725,4.077524943389019,4.062612209512303,4.074867162672269,4.060410518408711,4.068274920708376,4.067863680341087,4.092790722207611,4.076740514210317,4.076305094664402,4.0963496733071105,4.087990716333717,4.077773326651107,4.06162818409249,4.085430993609096,4.061125627139051,4.088622611859606,4.068033533957971,4.062279977645798,4.085059940753427,4.052658183856576,4.075873250015283,4.080621186697722,4.0718667201654934,4.079308889233014,4.0829352874710985,4.068323454692434,4.074268089464907,4.085974759600361,4.08314482093162,4.068148736675402,4.06825037529608,4.075844668297004,4.085110469287792,4.074758786506901,4.094872868527967,4.0518085207133625,4.073919217870243,4.0736377968417425,4.085226398630295,4.057347100541278,4.0582525181378655,4.068508842814745,4.058385008565948,4.07582632154356,4.063810406809754,4.074184286456147,4.063406397927925,4.0762689429231,4.070892849389891,4.077692600915154,4.067071829673567,4.069775944759841,4.084050129800293,4.07537979843638,4.0727781914165,4.078664745024515,4.073501406875085,4.072021177247231,4.069865072409905,4.068218659477015,4.080006962105334,4.0670021769857145,4.078446319065708,4.0873829194777445,4.066612470868207,4.061046944899304,4.088991550270926,4.061378453642849,4.060119590885503,4.079234872640613,4.087086005157955,4.064301638915912,4.0612719921493285,4.0842117836926475,4.081227732440719,4.068574549508018,4.060056501174084,4.080242947549038,4.09908438462687,4.063717900507568,4.068395949464482,4.056039595966303,4.06934308407766,4.067776529990111,4.078637540931718,4.0733830974687475,4.0780221908679,4.078045796309718,4.087434167749035,4.068036056547832,4.069254158890338,4.069407380816937,4.066759647681873,4.066176432505186,4.0731501742825555,4.062727907998621,4.081761370080795,4.070624740876969,4.064075642617487
24,0.0,0.009008559492644118,-0.0033882196602919635,-0.010237851399264681,0.022233602169111685,0.00996439826913362,0.00824653844644063,-0.0004538602986064609,-0.01645990104823762,0.0051636748723790735,0.011236912534094234,0.006300798224934151,-0.011543602352166882,-0.001452113325860197,-0.0054933116556123264,0.0034900257790696984,0.007159647567147126,-0.008063600819061358,0.008835195472577804,0.009086033047020459,-0.014764421219954438,0.010467287253336158,0.0024110630062952453,0.0012166836153455808,-0.015776934473934016,0.014583574835869695,0.003762260894210433,0.00737056190505862,0.003432193432453717,-0.029033675966105538,-0.0013455189546830617,0.0003962315194405024,-0.006414586748855064,-0.0018632399899324483,-0.0037562041820256133,0.0015676169909765766,-0.007101312360442082,-0.0004619635623129329,0.0056001093880797175,0.010714478994473616,0.012000601858215505,-0.005443827245251827,0.0005444456336457185,-0.004829810155422792,-0.015413668418465786,-0.0003272284789327768,-0.008624113311084097,0.0038054554013116177,-0.004700163741331991,0.0013953147476551944,0.018287160607876763,-0.004841494712510695,0.01098870763844188,0.006245624608756769,0.0029705837414780783,-0.021872576113553057,0.006394655393534503,-0.023274699857408734,0.019500873692342865,0.01312090353618997,0.0011560759448583174,-0.007966200958423202,0.011897322709112557,-0.01377933693954924,0.011652038441430281,-0.0023031691749202717,-0.0058439590487437895,0.006207665910843438,-0.01981926960453636,-0.005421486328697465,-0.006792972723639159,-0.012749945484849765,0.005098085716069154,-0.00997722796825856,-0.003091469864554391,0.004877432912354081,-0.021377930993294797,0.00590144630086716,0.0006718328523479257,0.0108609845655032,0.0035248133254621034,-0.002983460153392528,-0.0123678277089101,-6.0973902782031864e-05,-0.004974908833341485,0.004994752759398014,0.005983181439393391,-0.0046774270958740505,0.004695171447323574,0.016484453301762795,-0.0066693906489248625,-0.011458292874329581,-0.005076354174657837,-0.0036891907987033415,-0.00842793819013852,0.025231236504620176,0.005378764959766274,0.0020109458623928113,-0.003734862894349501,0.0018451869056394284
25,2.715,2.7081627214082564,2.712638159691474,2.707870067998879,2.718942952147144,2.7221242127087657,2.703235685195829,2.700493213008534,2.710164590500347,2.711447605416539,2.7317262221330783,2.715734932370019,2.6928666652060316,2.71737857838285,2.7051828713502086,2.696414868392798,2.721586322628797,2.7163126775834345,2.7096625550860916,2.7065909862024595,2.7173180295966017,2.721291433403788,2.7054749046899698,2.727076025381991,2.6952374640582515,2.7208263182037413,2.7028662526431817,2.721938626422156,2.7060432491128714,2.731168903749541,2.7129043525875827,2.7097203607807683,2.7127750325592106,2.7292992772026556,2.7205331330052736,2.698798073386861,2.721215502979011,2.719261630629304,2.7345802679916327,2.7191581801215854,2.6967738085657915,2.7161092258970987,2.7238418181519513,2.7270176208238217,2.731702998203716,2.699725684924021,2.724074444984812,2.7103374881102,2.7128150701113167,2.7178546936866455,2.7258241229450144,2.7281982782426115,2.7132148862459036,2.7060530923322967,2.7131242302776526,2.7163474377549734,2.72617758901881,2.71600818500768,2.7061199985771203,2.7244339814425986,2.7200183608374475,2.7210158758107323,2.7233084831094825,2.720117950350319,2.7296157302224753,2.704962860422778,2.7240728179480365,2.723765573425322,2.7030612826045872,2.720211026569376,2.709313229123373,2.726286094852277,2.7255060610863424,2.7176986530881098,2.7201589034476896,2.7124249974238492,2.7326093089260817,2.709311194016921,2.7064610861647203,2.7133684373132256,2.7016720163660675,2.721977760396154,2.720592262662367,2.702527097419019,2.715389367783343,2.7078987071879506,2.713825093445228,2.7007250733562937,2.694087677484666,2.724007867577391,2.7198079724931286,2.7104343102915305,2.7028416311540515,2.7151272244854274,2.708052928245495,2.7013621664434764,2.7166760613822327,2.728167121839717,2.71038029033341,2.7243708220110894
